,title,company,salary
0,"Software Engineering Intern, Summer 2022",Google,
1,Customer Service Associate,Amazon Web Services Taiwan Ltd,
2,Python Backend Developer å¾Œç«¯å·¥ç¨‹å¸« / Operations ç‡Ÿé�‹...,Shopee,
3,"Sr. Software Engineer, Lab126",Ring of Security Asia Ltd TWN,
4,[New grads]BSP engineer (BSP Multimedia Team),Ubiquiti Inc.,
5,Support Engineer-Big Data,Microsoft,
6,Application Developer-DevOps,IBM,
7,Support Engineer-Azure Dataware house (Synapse),Microsoft,
8,Application Developer: Java & Web Technologies,IBM,
9,Deep Learning Software Intern,Intel,
10,Python Developer / Senior Python Developer,XREX,
11,Technical Customer Service Associate,Amazon Web Services Taiwan Ltd,
12,Front End Developer,Trend Micro,
13,Technical Support Engineer-Developer,Microsoft,
14,Full Stack Developer (Java),博彥科技有限公司,"月薪50,000 - 150,000元"
15,Lead/Senior Python Developer,Quincus,
16,Sr. Windows Developer for Customer Success,Trend Micro,
17,Industrial Solution Intern,Intel,
18,Front-End Developer,TBCASoft,
19,Sr. Cloud Software Developer (Security Playbooks),Trend Micro,
20,Trading Strategy Developer (Crypto Trading Algorithm Develop...,XREX,
21,"Developer , Finance Digital Transformation",Crypto.com,
22,軟體研發工程師-運動控制(內湖瑞光路),Advantech,
23,AQA developer,Ubiquiti Inc.,
24,C.Salesforce Developer 雲端工程師,PwC,
25,Quantitative Index Developer,LSEG (London Stock Exchange Group),
26,Software Engineer,Texas Instruments,
27,Back-End Developer,Arc & Codementor,"年薪900,000 - 1,300,000元"
28,DevSecOps Engineer,Trend Micro,
29,網站後端工程師 Back-End Developer,藍星球資訊 Blue Planet Inc.,"月薪40,000元"
30,Junior Machine Learning Engineer,Dcard,"月薪40,000元"
31,Sr. Backend Developer,Trend Micro,
32,Cloud Engineer,Trend Micro,
33,Full Stack Developer - EC,LINE Plus corporation,
34,Software Engineer,Lucent Sky,
35,(2022 Campus Hire) Associate Application Consultant,IBM,
36,Product Application Eng. - Gaming Customer Engineering (1585...,"Advanced Micro Devices, Inc.",
37,Software QA Engineer (FortiEDR) - Taipei,Fortinet,
38,Production Automation Developer,Ubiquiti Inc.,
39,"Quantitative Developer - Operations, Derivative Trading (Ana...",Crypto.com,
40,"Quant Developer (Python, SQL)",Fyte,
41,Senior Back-End Developer,Arc & Codementor,
42,Senior Backend Developer (Python),Process& GmbH,
43,【採線上面談】Senior DevOps Developer/ Senior DevOps Engineer,新加坡商鈦坦科技,"月薪80,000 - 200,000元"
44,[Spring Boot / Junior] Software Engineer,Worldline,
45,"Software Development Engineer, Machine Learning - Amazon Sid...",Ring of Security Asia Ltd TWN,
46,"Cloud Support Engineer - Developer and Mobile Services, WFH/...",Amazon Web Services Taiwan Ltd,
47,Staff Software QA Engineer (FortiEDR) - Taipei,Fortinet,
48,"Lead Developer (Full-Stack), New Ventures - Global Fintech s...",Crypto.com,
49,Xr Senior Software Developer,98 Qualcomm Semiconductor Limited,
50,Sr. Ethical Hacker (RDSec),Trend Micro,
51,Cloud Software Developer(Golang),Ubiquiti Inc.,
52,XR Senior Software Developer,Qcom,
53,Sr. Front-end Developer (DDI),Trend Micro,
54,Quantitative Developer - delta1 / options analytics / tradin...,Crypto.com,
55,Embedded Firmware Developer (IOT),Ubiquiti Inc.,
56,Full Stack Engineer,Binance,
57,Senior Embedded Firmware Developer - MCU and RTOS,Ubiquiti Inc.,
58,Site Reliability Engineer,Trend Micro,
59,DevOps Engineer,Trend Micro,
60,PHP工程師 PHP Developer,天下雜誌群,"月薪50,000 - 80,000元"
61,Cloud Software Developer (Java),Ubiquiti Inc.,
62,[Spring Boot] Senior Software Engineer,Worldline,
63,Sr. Software Development Engineer- Android,Microsoft,
64,"Software Developer ( IoT Platform, Software Design )",Calyx,
65,Solution Developer (GIS-SD),Trend Micro,
66,"Solutions Architect, Omniverse",NVIDIA,
67,Machine Learning Backend Engineer,Dcard,"月薪40,000元"
68,Software Project Executive,Oursky,
69,Cocos2d-x Developer,1111獵頭,"月薪40,000元"
70,Sr. Cloud Software Engineer,Trend Micro,
71,"Data Engineer, Ads",Dcard,"月薪40,000元"
72,"Cloud Support Engineer - DevOps, K8s (WFH / Onsite)",Amazon Web Services Taiwan Ltd,
73,Sr. Cloud Development Engineer,Trend Micro,
74,"Cloud Support Engineer - DevOps, Containers & Kubernetes (WF...",Amazon Web Services Taiwan Ltd,
